name,album,artist,id,release_date,popularity,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Tharki Chokro,Pk,"Swaroop Khan, Ajay-Atul, Swanand Kirkire",5YUZpKW1nRVtxsy3sN6q1g,2014-11-17,42,60000,133.92857142857142,0.0008546219420922,0.5243499245967383,1.0,0.0286910142749547,1.0,-20.095888,0.0837941,0.417617372394599,7,1,7
Nanga Punga Dost,Pk,"Shreya Ghoshal, Shantanu Moitra, Swanand Kirkire",0NbsId64Ern8x1fThsnSdG,2014-11-17,39,60000,160.71428571428572,0.0009557743752741,0.3337431852392908,1.0,0.0381718873977661,1.0,-16.889244,0.096070096,0.4020628578410767,4,1,7
Chaar Kadam,Pk,"Shaan, Shreya Ghoshal, Shantanu Moitra, Swanand Kirkire",0bYDMpQ94LnF38FiOlc8K9,2014-11-17,61,60000,119.6808510638298,0.0020527235041642,0.2030676317265819,1.0,0.0,1.0,-23.0617,0.10529596,0.2722626922489912,3,0,7
Love Is A Waste Of Time,Pk,"Sonu Nigam, Shreya Ghoshal, Shantanu Moitra, Amitabh Varma",0q8g9felKNWRG6lBxQ7FX6,2014-11-17,52,60000,75.0,0.0010087910808684,0.2338607685022662,1.0,0.0748028457164764,1.0,-18.601414,0.09394101,0.2961044186763923,4,1,7
Bhagwaan Hai Kahan Re Tu,Pk,"Sonu Nigam, Shantanu Moitra, Swanand Kirkire",6QXOeVS0RuwbMrI4ud2Lud,2014-11-17,54,60000,125.0,0.0013379881408619,0.1290126546947209,1.0,0.0,1.0,-21.44756,0.10104707,0.2472162533038176,4,1,7
Pk Dance Theme,Pk,Shantanu Moitra,383Joat1pE0yLpjQmbMrJQ,2014-11-17,29,60000,87.890625,0.0011085411463725,0.1332106930990046,0.5189054608345032,0.0,1.0,-29.521141,0.10352078,0.1787631424270089,5,1,7
Dil Darbadar,Pk,"Ankit Tiwari, Manoj Muntashir",64uIY06wOtU9o8r3c1rx1x,2014-11-17,52,60000,119.6808510638298,0.0012553991792746,0.2208609094494312,1.0,0.0,1.0,-15.360426,0.097533144,0.3086300233561787,9,1,7
Punjabi Wedding Song,Hasee Toh Phasee (Original Motion Picture Soundtrack),"Vishal-Shekhar, Sunidhi Chauhan, Benny Dayal",69iDTIABXobqbl8zJOp8dq,2014-01-05,54,60000,78.125,0.0014625525118095,0.2032364385220405,1.0,0.0012579378671944,1.0,-20.228605270385746,0.0979450941085815,0.2183166814314469,2,1,7
Shake It Like Shammi,Hasee Toh Phasee (Original Motion Picture Soundtrack),"Vishal-Shekhar, Benny Dayal",2p54FBeWYWX56nPCaR67hP,2014-01-05,43,60000,93.75,0.0012314845202513,0.2294982628088339,1.0,0.000301049061818,1.0,-15.679126739501951,0.0765893161296844,0.2489682724403575,3,0,7
Drama Queen,Hasee Toh Phasee (Original Motion Picture Soundtrack),"Vishal-Shekhar, Shreya Ghoshal, Vishal Dadlani",7xxxQG1BupSnOBo4qId9kl,2014-01-05,53,60000,152.02702702702703,0.001026953570305,0.2251101540281727,1.0,0.0688864514231681,1.0,-14.498191833496094,0.0964620411396026,0.3424215097609243,5,1,7
Manchala,Hasee Toh Phasee (Original Motion Picture Soundtrack),"Vishal-Shekhar, Shafqat Amanat Ali, Nupur Pant",3zAXHUL5YcYOA41rruvjy4,2014-01-05,63,60000,148.02631578947367,0.0017323507613573,0.1223988131276661,0.6161500215530396,0.0,1.0,-26.09490776062012,0.0921658352017402,0.1489701393451726,3,0,7
Zehnaseeb,Hasee Toh Phasee (Original Motion Picture Soundtrack),"Vishal-Shekhar, Chinmayi, Shekhar Ravjiani",3xF15SqY32Mno3UUMBirhU,2014-01-05,71,60000,110.29411764705884,0.0021912516225279,0.1994458797602648,1.0,0.0,1.0,-21.899343490600582,0.0942056402564048,0.2371437262476399,6,0,7
Ishq Bulaava,Hasee Toh Phasee (Original Motion Picture Soundtrack),"Vishal-Shekhar, Sanam Puri, Shipra Goyal",1fkjRQA8wXPPyxqYLbxuqy,2014-01-05,75,60000,160.71428571428572,0.001040663046363,0.1731272079408105,1.0,0.0013121941592544,1.0,-20.681060791015625,0.0894985422492027,0.2010368381045968,9,1,7
India Waale,Happy New Year,"Neeti Mohan, Vishal Dadlani, KK, Shankar Mahadevan",69EoR3Z8jgRODL3AmQs5ZP,2014-09-26,51,60000,127.8409090909091,0.0013261552618392,0.4158054193143441,1.0,0.0,1.0,-16.22391700744629,0.0936234891414642,0.3771795650704427,11,1,7
Manwa Laage,Happy New Year,"Shreya Ghoshal, Arijit Singh",3H43T5swYywvcdCBFiDgW6,2014-09-26,64,60000,160.71428571428572,0.0014740389935786,0.2457766188788659,1.0,0.0,1.0,-22.80673599243164,0.104704312980175,0.3112266824529869,0,1,7
Satakli,Happy New Year,Sukhwinder Singh,4n1j59aiRDYCU1Rpz70wKU,2014-09-26,45,60000,137.1951219512195,0.00105543224823,0.3351986556556612,1.0,0.3976888060569763,1.0,-17.319564819335938,0.0929141864180564,0.2821581258473383,4,1,7
Lovely,Happy New Year,"Kanika Kapoor, Ravindra Upadhyay, Miraya Varma, Fateh",1YTU6H9mLYZZMP78x5V7KC,2014-09-26,58,60000,112.5,0.0012067375812195,0.3842576423913527,1.0,0.1265556067228317,1.0,-15.188912391662598,0.0843865871429443,0.3683899184187644,3,0,7
World Dance Medley,Happy New Year,"Neeti Mohan, Vishal Dadlani, Sukhwinder Singh, KK, Shankar Mahadevan, Shah Rukh Khan",0OB3JnLqcE9Zrht2u3uIv5,2014-09-26,39,60000,90.7258064516129,0.0013982523140408,0.2583203958185211,1.0,0.0222270842641592,1.0,-18.34489250183105,0.0944130942225456,0.2836911913569258,4,1,7
Nonsense Ki Night,Happy New Year,Mika Singh,6XRMWXhoKNHMaN2nepsarZ,2014-09-26,38,60000,130.8139534883721,0.001292544556013,0.3238096213450942,1.0,0.0,1.0,-19.6309871673584,0.0914272516965866,0.2721901327678612,11,1,7
Dance Like A Chammiya,Happy New Year,"Sunidhi Chauhan, Vishal Dadlani",6pD8zlJXnfDe9FjDt0S48K,2014-09-26,42,60000,110.29411764705884,0.0013004094988231,0.2961747772618201,1.0,0.0,1.0,-18.32634353637696,0.087884321808815,0.2909606296471674,7,1,7
Sharabi,Happy New Year,"Manj Musik, Nindy Kaur, Vishal-Shekhar",0Dgnvs9E1oMKMn6MPv9Zk4,2014-09-26,37,60000,130.8139534883721,0.0010776298161152,0.6180146966928102,1.0,0.0,1.0,-18.135234832763672,0.0808106213808059,0.4496968602773549,5,1,7
India Waale (Electronic),Happy New Year,"Neeti Mohan, Vishal Dadlani, KK, Shankar Mahadevan",4lhoY4pgmDwfUNLWCDNbrE,2014-09-26,29,60000,127.8409090909091,0.0013261552618392,0.4158054193143441,1.0,0.0,1.0,-16.22391700744629,0.0936234891414642,0.3771795650704427,11,1,7
The Heist (Instrumental),Happy New Year,John Stewart Eduri,4n3kyKKgQiRqRWM2LXUUNC,2014-09-26,27,60000,102.27272727272728,0.0012708902412584,0.1986734476370867,1.0,0.0145567012950778,1.0,-14.608659744262695,0.0719396099448204,0.2063461669644476,9,1,7
Kamlee,Happy New Year,"Kanika Kapoor, Ravindra Upadhyay, Fateh, Miraya Varma",2ydcSq4NJ2U4TQKnxyyI6M,2014-09-26,38,60000,112.5,0.0012355770219289,0.5138478853759332,1.0,0.0,1.0,-15.349870681762695,0.0871704369783401,0.3436018238685819,3,0,7
Lovely (House Remix)[Remix By Dj Shillpi],Happy New Year,"Kanika Kapoor, Ravindra Upadhyay, Miraya Varma, Fateh",4u222mLywZJTn7C1tFY3RL,2014-09-26,27,60000,156.25,0.0012670781391141,0.3418476472238269,1.0,0.010542700998485,1.0,-19.058164596557617,0.090296134352684,0.308944931414333,3,0,7
"Lovely (Dance Remix)[Remix By Sickkick,Dr. Zeus]",Happy New Year,"Kanika Kapoor, Ravindra Upadhyay, Miraya Varma, Fateh",55QDPFQCqOx3xMAzWKnuhx,2014-09-26,25,60000,127.8409090909091,0.0009582646137956,0.5350672033305189,1.0,0.0,1.0,-19.356374740600582,0.0902291610836982,0.3781210211605512,10,0,7
Aao Na,Haider,Vishal Dadlani,1d11xbMYeK2ldGOl5QiV2e,2014-09-15,39,60000,137.1951219512195,0.0011160520509291,0.1880659584129488,1.0,0.1076083332300186,1.0,-15.795964241027832,0.0867271050810813,0.2571161560072029,5,1,7
Bismil,Haider,Sukhwinder Singh,7EadaXiYHu40vxlHyE1ib7,2014-09-15,52,60000,112.5,0.0012174153246771,0.2707148937411127,1.0,0.0,1.0,-22.663896560668945,0.0939420312643051,0.2977297909108982,2,1,7
Khul Kabhi Toh,Haider,Arijit Singh,5Ac5YgWfLrbHPN0jIxx6S4,2014-09-15,34,60000,93.75,0.0015817710990746,0.1773643019018841,0.721224308013916,0.003902846481651,1.0,-26.93123435974121,0.0978887826204299,0.1785885533765113,2,1,7
Keeda,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Neeti Mohan, Shabbir Ahmed",4ufJyvuOQ39GTp6HtX4ZAU,2014-06-11,32,60000,127.8409090909091,0.0008930070938943,0.325507670164193,1.0,0.2310112416744232,1.0,-12.492673873901367,0.0850747525691986,0.3826132196687387,6,0,7
Punjabi Mast,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Ankit Tiwari, Arya Acharya Vineet Singh, Alam Gir Khan, Neeti Mohan, Sameer Anjaan",3LVJM7ypKNlTnz2PXHrCv1,2014-06-11,33,60000,133.92857142857142,0.0009166032386097,0.3954145131143352,1.0,0.0174305103719234,1.0,-15.112327575683594,0.0884968787431716,0.3509090397518878,0,1,7
Chichora Piya,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Shalmali Kholgade, Sameer Anjaan",7cxNaLNDcNk6iVVXzeylkX,2014-06-11,24,60000,140.625,0.00136059017732,0.2520007727792837,1.0,0.0,1.0,-12.802505493164062,0.09785757958889,0.2345878655044803,3,0,7
Dhoom Dhaam,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Ankit Tiwari, Palak Muchhal, Sameer Anjaan",0psCx44WZkduuxQYQnabSW,2014-06-11,46,60000,165.44117647058823,0.0010235097579171,0.3443567497722627,1.0,0.1070149987936019,1.0,-15.03447437286377,0.1026483699679374,0.353425768671727,9,1,7
Gangster Baby,Action Jackson (Original Motion Picture Soundtrack),"Neeraj Shridhar, Neeti Mohan, Shabbir Ahmed",3Anndu4xobRfbsLfIhkMPM,2014-06-11,31,60000,125.0,0.0009106790643476,0.2157389901517508,1.0,0.3965718150138855,1.0,-14.171822547912598,0.0909637734293937,0.3001447721735942,5,1,7
Keeda - Remix,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Neeti Mohan, Shabbir Ahmed",2b2VFujDQYuJI4RC1fYERB,2014-06-11,18,60000,127.8409090909091,0.0008930070938943,0.325507670164193,1.0,0.2310112416744232,1.0,-12.492673873901367,0.0850747525691986,0.3826132196687387,6,0,7
Punjabi Mast - Remix,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Ankit Tiwari, Arya Acharya Vineet Singh, Alam Gir Khan, Neeti Mohan, Sameer Anjaan",4JNqszUk8RdF4XE7TNtVNA,2014-06-11,17,60000,140.625,0.0011640461927388,0.311263240701653,1.0,0.0,1.0,-13.271151542663574,0.085834726691246,0.3836833779730271,0,1,7
Chichora Piya - Remix,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Shalmali Kholgade, Sameer Anjaan",4TMvCDPx5RogpgjTzTV4OA,2014-06-11,14,60000,152.02702702702703,0.0013882806628601,0.4322951093416725,1.0,0.0427412874996662,1.0,-13.825575828552246,0.0956890061497688,0.298155322810986,7,1,7
Keeda - Reprise,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Neeti Mohan, Shabbir Ahmed",0GaM1816KIfo1OYMSAG4Oy,2014-06-11,18,60000,127.8409090909091,0.0008930070938943,0.325507670164193,1.0,0.2310112416744232,1.0,-12.492673873901367,0.0850747525691986,0.3826132196687387,6,0,7
Action Jackson - Theme,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Shabbir Ahmed",03nmkNstULhwUtJ3AxruYX,2014-06-11,17,60000,165.44117647058823,0.0010291780722144,0.2333413295969605,1.0,0.0161201730370521,1.0,-13.587973594665527,0.0736203119158744,0.3262412564081307,1,0,7
Action Jackson - Mashup,Action Jackson (Original Motion Picture Soundtrack),"Himesh Reshammiya, Ankit Tiwari, Arya Acharya Vineet Singh, Alam Gir Khan, Neeti Mohan, Shabbir Ahmed, Kiran Kamath",4gnFdOXwkHoOsSPQLKvlfj,2014-06-11,13,60000,127.8409090909091,0.0009288561009439,0.3257211738746445,1.0,0.0,1.0,-12.54825496673584,0.0865379348397255,0.376672092773523,3,0,7
Besharmi Ki Height,Main Tera Hero,"Benny Dayal, Shalmali Kholgade",1qtl3vB0uqciZ94g3S6TO7,2014-03-03,66,60000,130.8139534883721,0.0010106322002394,0.2779583976737468,1.0,0.0,1.0,-16.892169952392578,0.0931547507643699,0.2860917971538615,7,1,7
Palat - Tera Hero Idhar Hai,Main Tera Hero,Arijit Singh,0dTjGvzVRsvUjM9jJVWEDK,2014-03-03,56,60000,125.0,0.0016017316394319,0.2902205406538837,1.0,0.0,1.0,-17.862329483032227,0.1026186868548393,0.3345672754725592,9,1,7
Shanivaar Raati,Main Tera Hero,"Arijit Singh, Shalmali Kholgade",6uBlFLMNdux36BAHOwouqS,2014-03-03,52,60000,130.8139534883721,0.0010330324295149,0.3565598754665837,1.0,0.0386361964046955,1.0,-16.151092529296875,0.0924278572201728,0.3543797237259765,0,1,7
Galat Baat Hai,Main Tera Hero,"Neeti Mohan, Javed Ali",5AM51LU4hTpGSdQEFQmZTw,2014-03-03,65,60000,125.0,0.0006920548860474,0.3744972247989246,1.0,0.0,1.0,-14.944451332092283,0.098282590508461,0.4049961207233404,2,1,7
Besharmi Ki Height (Remix By Dj Notorious),Main Tera Hero,"Benny Dayal, Shalmali Kholgade",0xZyDuW2rStYxejTnbYpyU,2014-03-03,39,60000,87.890625,0.0009414182198885,0.3680244171869445,1.0,0.008681671693921,1.0,-14.62502670288086,0.0869280695915222,0.3261778112421487,2,1,7
Shanivaar Raati (Remix By Dj Chetas),Main Tera Hero,"Arijit Singh, Shalmali Kholgade",03aJrfGtVd04MCW38ck93O,2014-03-03,36,60000,130.8139534883721,0.0012794669557186,0.4064368591417081,1.0,0.0,1.0,-12.893049240112305,0.0849765986204147,0.4363299430390178,10,0,7
Palat - Tera Hero Idhar Hai (Remix),Main Tera Hero,Arijit Singh,6xaBmbo9ET6M08NUDkCFle,2014-03-03,37,60000,125.0,0.0016017316394319,0.2902205406538837,1.0,0.0,1.0,-17.862329483032227,0.1026186868548393,0.3345672754725592,9,1,7
Offo,2 States,"Aditi Singh Sharma, Amitabh Bhattacharya",3f26GAn3yOXfoclLyN8AdD,2014-03-14,61,60000,130.8139534883721,0.0011233798939829,0.3094987974360114,1.0,0.0,1.0,-18.01861953735352,0.0929799228906631,0.3674419357094209,3,0,7
Locha-E-Ulfat,2 States,Benny Dayal,3V3QbgrOZKtFv5MXzAAdZr,2014-03-14,65,60000,53.57142857142857,0.0011635293151384,0.3441775281616601,1.0,0.0,1.0,-18.64329719543457,0.0956797003746032,0.3185801807763743,11,1,7
Mast Magan,2 States,"Arijit Singh, Chinmayi",3uL1IBFhg52VcQqOwAG01E,2014-03-14,72,60000,82.72058823529412,0.0016344477668375,0.2299656276384198,1.0,0.0,1.0,-20.16741752624512,0.0964339673519134,0.3103471975915886,11,1,7
Iski Uski,2 States,"Akriti Kakar, Shahid Mallya",0ON0JdGgRTVcCInt8j6eod,2014-03-14,55,60000,133.92857142857142,0.0012082435621344,0.2947253821542837,1.0,0.0,1.0,-19.960826873779297,0.0952844396233558,0.2558702481248515,0,1,7
Chaandaniya,2 States,"Mohan Kannan, Yashita Sharma",22jbgc9BtV1uiV7hKYTyDx,2014-03-14,52,60000,114.79591836734694,0.0012721814470689,0.1283747472671525,1.0,0.0,1.0,-17.01428985595703,0.0966003760695457,0.1824233676298742,11,1,7
Hullaare,2 States,"Shankar Mahadevan, Siddharth Mahadevan, Rasika Shekar",3QoxvM5uOVSf5CACEdi1oN,2014-03-14,38,60000,78.125,0.0013722732576844,0.3368077445954052,0.9819605946540833,0.1652677357196808,1.0,-25.79076766967773,0.0938393175601959,0.2198124152093286,8,0,7
Jashn-e-Ishqa,Gunday,"Sohail Sen, Javed Ali, Shadab Faridi, Irshad Kamil",4MJBN7CfGnOY5GZ76LGbgd,2013-12-26,51,60000,106.13207547169812,0.0011375794442305,0.3215161922602648,1.0,0.0,1.0,-12.506046295166016,0.0915501043200492,0.3056221937635832,9,1,7
Tune Maari Entriyaan,Gunday,"Sohail Sen, Vishal Dadlani, KK, Neeti Mohan, Bappi Lahiri, Irshad Kamil",5kg1GacbhgQfLcbgOBRO9c,2013-12-26,59,60000,127.8409090909091,0.0010043224465971,0.2442439052501777,1.0,0.0,1.0,-13.8904447555542,0.0845180004835128,0.2262082983074662,0,1,7
Jiya,Gunday,"Sohail Sen, Arijit Singh, Irshad Kamil",0ppQwuz371fPZWxx1L08cm,2013-12-26,50,60000,86.53846153846153,0.0012122161507408,0.1549598647740401,0.899049699306488,0.0,1.0,-22.996795654296875,0.0979412123560905,0.1965216033342257,4,1,7
Asalaam-e-Ishqum,Gunday,"Sohail Sen, Neha Bhasin, Bappi Lahiri, Irshad Kamil",7gw6rSstVq9CmuQAaZhWm8,2013-12-26,58,60000,106.13207547169812,0.0014969583528901,0.2522095030327941,1.0,0.0162318982183933,1.0,-14.216382026672363,0.0947469472885131,0.2966775772933372,6,0,7
Saaiyaan,Gunday,"Sohail Sen, Shahid Mallya, Irshad Kamil",3PdOdofQ2xS8MLpyE6lzFJ,2013-12-26,54,60000,87.890625,0.0011979758939668,0.3272334918236758,1.0,0.5880000591278076,1.0,-18.395008087158203,0.1065433770418167,0.3411190184052676,11,1,7
Mann Kunto Maula,Gunday,"Sohail Sen, Shadab Faridi, Altamash Faridi, Irshad Kamil",2de1f1AraAn3235UwrWBYF,2013-12-26,40,60000,125.0,0.0021466825740029,0.1968786278272751,1.0,0.4959069788455963,1.0,-19.097694396972656,0.0970842391252517,0.1341593988198094,5,1,7
Rhythm Of Jashn-e-Ishqa,Gunday,"Sohail Sen, Shadab Faridi, Irshad Kamil",0x6viMKxIxiKggz2cJ4m24,2013-12-26,25,60000,125.0,0.0012313046435923,0.2570172420736313,1.0,1.0,1.0,-14.406548500061035,0.0665144398808479,0.4103559644388849,2,1,7
Mann Kunto Maula - Classical,Gunday,"Sohail Sen, Shadab Faridi, Altamash Faridi, Irshad Kamil",6zaAbKHT57vT0QtCkGt9Cm,2013-12-26,28,60000,125.0,0.0021466825740029,0.1968786278272751,1.0,0.4959069788455963,1.0,-19.097694396972656,0.0970842391252517,0.1341593988198094,5,1,7
Tune Maari Entriyaan - Bangla Version,Gunday,"Sohail Sen, Bappi Lahiri, Monali Thakur, Gautam Susmit",6e5MUFo9wpi07rvQJIubUO,2013-12-26,30,60000,127.8409090909091,0.0009580062130927,0.2546526450853181,1.0,0.0,1.0,-14.743067741394045,0.0892090126872062,0.2942506443427438,0,1,7
Tune Maari Entriyaan - Remix,Gunday,"Sohail Sen, Vishal Dadlani, KK, Neeti Mohan, Bappi Lahiri, Remix by: Joshilay, Irshad Kamil",34eZ5mlIKy8RzYi0SEX7Jy,2013-12-26,29,60000,127.8409090909091,0.0010043224465971,0.2442439052501777,1.0,0.0,1.0,-13.8904447555542,0.0845180004835128,0.2262082983074662,0,1,7
Gunday Mashup,Gunday,"Sohail Sen, Javed Ali, Shadab Faridi, Arijit Singh, Neha Bhasin, Bappi Lahiri, Vishal Dadlani, KK, Neeti Mohan, Rap by: Kinga Rhymes, Mashup by: Joshilay, Irshad Kamil",7qRq7jlYOpWD1KEBRvO6tC,2013-12-26,25,60000,125.0,0.0009421623625827,0.3088673992679079,1.0,0.0,1.0,-17.574432373046875,0.0931176096200943,0.2793253209192778,9,1,7
Gunday,Gunday,"Sohail Sen, Rap by: Kinga Rhymes, Ali Abbas Zafar",2pYwGK5vuphKCVUmYPBvIv,2013-12-26,31,60000,87.890625,0.0011979758939668,0.3272334918236758,1.0,0.5880000591278076,1.0,-18.395008087158203,0.1065433770418167,0.3411190184052676,11,1,7
Ziddi Dil,Mary Kom (Original Motion Picture Soundtrack),"Prashant Ingole, Vishal Dadlani",5abKWMQPFxoZm9pO5TtbR5,2018-05-27,54,60000,98.6842105263158,0.0011934191861276,0.2336333783716228,1.0,0.0,1.0,-22.06391334533692,0.1050392016768455,0.2796533464477403,11,1,7
Sukoon Mila,Mary Kom (Original Motion Picture Soundtrack),Arijit Singh,1hjL51XZkyEkPjxuenbgKf,2018-05-27,53,60000,130.8139534883721,0.001616083783065,0.3101037246156239,1.0,0.0,1.0,-22.574243545532227,0.0977811813354492,0.2372703277598027,9,1,7
Adhure,Mary Kom (Original Motion Picture Soundtrack),"Prashant Ingole, Sunidhi Chauhan",5ykAHoKi7wfdQg4C1HCz6h,2018-05-27,28,60000,119.6808510638298,0.0013433569904794,0.2458920497467117,0.9526320695877076,0.0,1.0,-22.396907806396484,0.0923351421952247,0.2723908798292547,6,0,7
Teri Baari,Mary Kom (Original Motion Picture Soundtrack),"Mohit Chauhan, Prashant Ingole",5uue2Mrj9VIymDC0Klo1sk,2018-05-27,36,60000,96.98275862068964,0.0012958558111872,0.2272490966883665,1.0,0.0141562176868319,1.0,-22.685190200805664,0.0934338197112083,0.2132123243154219,1,0,7
Saudebaazi,Mary Kom (Original Motion Picture Soundtrack),"Prashant Ingole, Arijit Singh",4hRRS9Thr8eBYo0GnyS81V,2018-05-27,30,60000,75.0,0.001716810449289,0.2706940641108247,1.0,0.0,1.0,-19.814105987548828,0.0929247513413429,0.2470805720333954,11,1,7
Salaam India,Mary Kom (Original Motion Picture Soundtrack),"Salim Merchant, Vishal Dadlani",0WHYDSK5T5WXmSO6BfTvFJ,2018-05-27,36,60000,102.27272727272728,0.0014913245209755,0.2352997487946587,0.7187551259994507,0.0,1.0,-25.270538330078125,0.1086825504899025,0.2524762599825982,4,1,7
Chaoro (Lori),Mary Kom (Original Motion Picture Soundtrack),Priyanka Chopra,4TyDN5itL8rcus9YxPOiyb,2018-05-27,42,60000,100.44642857142856,0.0013331981021251,0.1829349261520174,0.8974231481552124,0.0290660616010427,1.0,-25.36824607849121,0.0922841802239418,0.2725022055332708,10,0,7
Engine Ki Seeti,Khoobsurat,"Sunidhi Chauhan, Resmi Sateesh",4QEcf7qwhCKoehH1ntV8qi,2014-08-12,38,60000,130.8139534883721,0.0014337380542558,0.209111262164504,1.0,0.0196955986320972,1.0,-16.055200576782227,0.103001095354557,0.1630405221846017,5,1,7
Abhi Toh Party Shuru Hui Hai,Khoobsurat,"Badshah, Aastha Gill",0rUN8ascPVT9iiLzC5ocPw,2014-08-12,61,60000,130.8139534883721,0.0012739982842351,0.3776989125544348,1.0,0.0,1.0,-15.03948974609375,0.0906406641006469,0.3678256232151823,5,1,7
Baal Khade,Khoobsurat,Sunidhi Chauhan,3nIJkIa3qRlS65TaDFkXhB,2014-08-12,20,60000,140.625,0.0013585945765642,0.1739577894485424,1.0,0.0,1.0,-18.05804443359375,0.1001201495528221,0.2401630785915675,2,1,7
Preet,Khoobsurat,Jasleen Royal,5Br8K1CLLVB7AuuM0t4G7r,2014-08-12,54,60000,86.53846153846153,0.0016574945270808,0.1476243633076342,1.0,0.0,1.0,-19.08683204650879,0.0877138301730156,0.1695035041549662,10,0,7
Maa Ka Phone,Khoobsurat,Priya Saraiya,1lBYgFwMRvvwgEhdAZTWVu,2014-08-12,29,60000,144.23076923076923,0.0012301115183274,0.2716439820420814,1.0,0.152077704668045,1.0,-14.34614086151123,0.0998628661036491,0.3426891913107441,5,1,7
Naina,Khoobsurat,"Sona Mohapatra, Armaan Malik",3SHopOL3KEJ8PFl3vJdfmF,2014-08-12,64,60000,80.35714285714286,0.0016278040138372,0.1740237499444543,1.0,0.0,1.0,-16.476116180419922,0.0945011749863624,0.211079725086758,3,0,7
Kill Dil,Kill Dil,"Shankar-Ehsaan-Loy, Sonu Nigam, Shankar Mahadevan, Gulzar",5DqatlowP9JciDW3fgDFaF,2014-09-25,41,60000,98.6842105263158,0.0017999905813474,0.2890224029616957,0.2831892669200897,0.0,1.0,-35.32144927978516,0.097416952252388,0.1968973949636873,4,1,7
Sweeta,Kill Dil,"Shankar-Ehsaan-Loy, Adnan Sami, Gulzar",4MTRLmWSQs2jgVWBSnkhVx,2014-09-25,26,60000,187.5,0.0013686341153353,0.197747396990535,0.868648111820221,0.0,1.0,-25.132953643798828,0.1013928577303886,0.2178851084478324,7,1,7
Happy Budday,Kill Dil,"Shankar-Ehsaan-Loy, Sukhwinder Singh, Shankar Mahadevan, Gulzar",7je0O1ryNFXxhXFAhhvxnF,2014-09-25,27,60000,175.78125,0.0018337435648574,0.2994059736602382,0.4612435698509216,0.0,1.0,-30.46941566467285,0.1089127883315086,0.2190061489275755,2,1,7
